aptlist-href,size,rooms,price,location,arrondissement,neighborhood,description,keyword search,balcon,terrasse,lumineux,jardin,ascenseur,Floor,étage élevé,dernier étage,étage,cœur,quai,parking,cave,grenier,parquet,piscine,garage,double vitrage,source

http://www.logic-immo.com/detail-vente-e6e9b0e4-3fd2-4af8-6ecb-e36b1293955d.htm,18,1,75000,LYON 7E (69007),7,null,"LYON 7ème à  deux pas de la place Jean Macé et de ses commerces, Métro
 ligne 'B', Tramway ligne T2 et Gare SNCF, dans résidence étudiante de 2007, joli studio vendu meublé et équipé d'environ 17m2 situé au 1er étage avec ascenseur. Il est composé d'une pièce principale avec coin cuisine équipé, salle d'eau et toilettes, au calme, chauffage individuel électrique. Spécial investisseurs : le statut LMNP (Loueur Meublé non professionnel) est très avantageux fiscalement. Vous percevez des revenus locatifs non imposés ou très allégés (amortissement, déduction des charges...) La résidence est gérée avec un bail commercial jusqu'au 31.08.2018/Reconduction tacite à  partir du 1er septembre 2018 et des loyers garantis : 3 627 euros HT/An. Pendant cette période, l'exploitant vous garantit un loyer 12 mois sur 12 quel que soit le taux d'occupation du logement. Vous investissez dans un studio bien entretenu et sécurisé par un exploitant professionnel : NEXITY STUDEA. La résidence propose tout le confort et les services ada Réf. annonce : MT0141219
 


 Appartement Lyon 07 69007

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-0d636f1b-1a1a-d0c0-9cdb-6414aa56d96d.htm,18,1,75000,LYON 7E (69007) | Gerland/Jean Macé,7,Gerland/Jean Macé,"Studio étudiant meublé et équipé au 2ème étage d'une
 résidence récente (2009) idéalement située à  450 m de l'Institut de Formation Juridique, à  400 m de l'Ecole des Sciences Informatiques Appliquées-ENSIA, 550 m de l'Institut de Droit et d'Economie des Affaires ou encore 600 m de Sciences Po Lyon. A lien rapide avec l'Université ""Lumière Lyon 2"" (28 000 étudiants) desservie en 3 arrêts TRAM par la station""Lyon-Jean Macé"" (ligne T2) à  350 m ou par le métro station ""Jean Macé"" à  400 m de la résidence. Environnement dynamique et culturel immédiat grâce aux Berges du Rhône, à  la bibliothèque Jean Macé et à  la Place Jean Macé. Le loyer de 3577 à‚¬ HT/ an (indexé le 1er octobre de chaque année) est sécurisé par Nexity Studea , leader français du logement étudiant . Possibilité de bénéficier de la non-imposition des loyers grâce au régime LMNP. Réf. annonce : 690289
 


 Appartement Lyon 07 69007

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-e02e6923-6476-8de2-b4a0-fe2bf22da903.htm,18,1,74000,LYON 7E (69007),7,null,"LYON 7ème - Rue de la Thibaudière / Place ST LOUIS Investissez dans ce studio au
 5ème étage sur jardin d'une résidence étudiante. Composé d'un hall d'entrée, séjour avec kitchenette équipée, une chambre, et salle de bain. VENDU LOUE avec 'loyer garantis ' de 3 361.64 euros ht / an, bail commercial en tacite reconduction sans durée Au pied des commerces, situé à  mi - chemin entre Jean Macé et Saxe Gambetta, à  deux pas des Tram T1 et T2, du Métro B, à  9min de la Gare Part Dieu. Proche Université Lyon 2, Faculté de Philosophie, Université Jean Moulin LOI ALUR : 98 lots en copropriétés, 146.82 euros charges annuelles, pas de procédure en cours. Réf. annonce : MT0141752
 


 Appartement Lyon 07 69007

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,TRUE,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-ab0254a3-d8a5-7ebf-4653-0ed5e806ef9e.htm,21,1,74000,LYON 8E (69008),8,null,"Très joli studio avec un loyer garanti et une excellente rentabilité soit 5 %. Bon
 investissement. Hôtel-Résidence BIOPARC est implanté au coeur du complexe Bioparc, dans le 8ème arrondissement de Lyon. Il s'élève sur 5 étages et propose des appartements au charme contemporain décorés avec raffinement. Réf. annonce : 2366
 


 Appartement Lyon 08 69008

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-da26c328-3092-cb17-336b-fba1a7de76f9.htm,19,1,72000,LYON 2E (69002),2,null,"QUARTIER AINAY - Studio de 19m2 entièrement équipé et meublé dans
 une résidence avec services communs pour les occupants, salle de sport, laverie... Rendement garanti par un bail commercial : 3548à‚¬ HC/an. Immeuble en copropriété, en attente du nombre de lots. DPE EN COURS. Nème mandat ainay. Réf. annonce : 11720921
 


 Appartement Lyon 02 69002

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-e28294bc-2a9a-0bc0-fc32-4366785a297e.htm,19,1,72000,LYON 7E (69007) | Jean Macé,7,Jean Macé,"Pour investisseur . Dans une résidence hôtelière récente et proche du
 tramway, ce studio loué meublé et équipé vous offre un loyer annuel garanti de 3350 euros/an (bail commercial). Située en plein coeur des sites étudiants et de médecine, la résidence propose des prestations hôtelières de qualité (sauna, hammam, salle de sport). . Possibilité de bénéficier de la non-imposition des loyers grâce au régime LMNP. ALTERYS Immobilier - Réf 2046.JBI . Contact : Jacques Bize au 06.37.47.63.25.
 


 Appartement Lyon 07 69007

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-ccaeffc3-a277-e9d7-40b9-4847c76f7d57.htm,29,1,70000,LYON 8E (69008),8,null,"Immosquare propose à  la vente à  LYON 8e, idéal investisseur ou étudiant
 , proche du métro ligne B, ce grandT1 DE 29m2 avec balcon sans vis-à -vis, au calme. Il se compose d'une pièce principale donnant sur le balcon avec une cuisine ouverte et salle de douche avec toilettes. Il se situe au 3e étage sur 3 dans une résidence fermée avec parkings. Prévoir des travaux de remise aux normes : électricité et double vitrage refaits vers 1980. Proche du parc de Parilly et des commerces. Faibles charges 70 à‚¬ env par mois. Résidence de 36 copropriétaires. Honoraires à  l charge du vendeur. Votre contact : Christine LACOMBE 06 75 08 32 37. Honoraires à  la charge du vendeur. Réf. annonce : TAPP50531
 


 Appartement Lyon 08 69008

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,logicImmo

http://www.logic-immo.com/detail-vente-39ad979e-7a1a-faed-0088-532c05757f5d.htm,18,1,68500,LYON 2E (69002),2,null,"Studio étudiant équipé dans la résidence Le Victor Hugo au coeur de la
 presqu'île à  LYON 2ème véritable centre éonomique, culturel et commercial. Située à  proximité de la gare de Perrache et des stations de métro et tramway T1 Perrache. Accès en quelques stations au site universitaire Lumière Lyon 2 et au site universitaire Jean Moulin Lyon 3 (respectivement 28 497 étudiants et 26 700 étudiants en 2014), à  250m de l'Université Catholique, de l'institut des Sciences de la Famille, à  300m de l'école superieure de commerce, ... Le loyer de 3450 à‚¬ HT / an est sécurisé par GESTETUD, fort de 17 ans d'expérience dans la gestion de résidence étudiante Nème mandat 274. Réf. annonce : 14766946
 


 Appartement Lyon 02 69002

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-4b17e522-a000-31b4-17ba-f5a787487fab.htm,17,1,68000,LYON 9E (69009) | Vaise - Rochecardon,9,Vaise - Rochecardon,"Investissement immobilier en résidence étudiante avec loyer annuel de 3 404.80euros
 HT et rentabilité de 5.01 % à  Lyon 9ème arrondissement. La résidence Studio 9, est située à  Lyon Vaise, à  proximité des centres d'études et du campus universitaire René Cassin, mais également tout proche du quartier Marietton, avec ses commerces et transports en commun. La résidence bénéficie de nombreux avantages tels qu'un accès pour les personnes à  mobilité réduite, un ascenseur, un service d'accueil ou encore un accès gratuit à  la Wi-fi. En vente, nous avons une ville de type T1 situé au 2ème étage et comprenant un hall d'entrée, une pièce principale avec coin cuisine et un placard, et une salle d'eau avec WC, le tout pour une surface habitable de 17.76m2. L'appartement est vendu meublé. Investissez sans les soucis locatifs. Loyer garanti quel que soit le taux d'occupation. Investissez et créez-vous un revenu net d'impôts grâce à  la fiscalité du LMNP (loueur meublé non professionnel). Le LMNP (Loueur Meublé Non Professionnel) est un statut fiscal qui permet à  un particuler de se constituer un patrimoine immobilier lui garantissant des revenus constants, dans des conditions juridiques et fiscales extrêmement avantageuses. Grâce au LMNP, vous louez un appartement ou une maison situé dans une résidence de services (résidences pour touristes, pour hommes d'affaires, pour étudiants ou encore pour personnes âgées) et vous vous assurez des ressources complémentaires non imposables pour le futur. En plus de vous constituer un patrimoine immobilier, le LMNP vous permet de vous constituer une épargne pour votre retraite et de protéger votre famille du besoin, car en cas de décès ou d'invalidité, l'assurance du prêt rembourse le crédit en cours et vos proches peuvent directement percevoir les revenus de ce bien. Réf. annonce : 7501154382_1
 


 Appartement Lyon 09 69009

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-a6513b4a-751e-1c5f-6be5-120c0052bb07.htm,23,1,68000,LYON 9E (69009),9,null,"LYON 9ème proximité métro gorge de loup et nombreuses écoles
 supérieures, studio meublé et équipé situé dans une résidence étudiante de 2008, avec services (internet gratuit, laverie, cafétéria, location linge possible, service de ménage possible...), il est composé d'une pièce principale avec rangements, coin cuisine équipé, salle d'eau et toilettes. VENDU LOUE avec 'Loyers garantis' : 3 337.20 euros HT/an avec bail commercial en tacite reconduction sans durée. Vous investissez dans un studio bien entretenu et sécurisé par un exploitant professionnel : NEXITY STUDEA La statut LMNP (loueur meublé non professionnel) est très avantageux fiscalement. Vous percevez des revenus locatifs non imposés ou très allégés (amortissement, déduction des charges....) LOI ALUR : 137 Lots charges/An : 627.12 euros Réf. annonce : MT0141272
 


 Appartement Lyon 09 69009

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-e7654853-718c-ab77-e460-9ed6542067db.htm,19,1,65000,LYON 7E (69007) | Jean Macé,7,Jean Macé,"LYON 7 EME JEAN MACE, en EXCLUSIVITE, a proximité Boulevard des Tchécoslovaque
 , Résid. Hotelière OTELIA, MAGNIFIQUE Studio de 19m2, en étage, en intérieur de copro. Résidence Ht de Gamme avec Salles de sport, Espaces détente ( jacuzzi ), restaurant gastro, etc... STUDIO Loué en bail commercial jusqu'en 2019. Loyer TTC Annuel garanti 3640euros. Rentabilité Brute: 5.60%, Rentabilité Nette: 4.50%. A SAISIR, Curieux s'abstenir. 65 000 euros Contactez nous vite au 06.15.75.57.09 Réf. annonce : 1302181
 


 Appartement Lyon 07 69007

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-ef095a2a-2e0c-35b1-d9aa-209cfbce4ac4.htm,19,1,60000,LYON 6E (69006),6,null,"ST ETIENNE STUDIO NEUF LOI PINEL JOVIMMO votre agent commercial Dany BERGER-DEGUIN - 07 83 77 45 18
 Sur la ville de SAINT ETIENNE Dispositif PINEL, proche de la gare SNCF, 4ème étage, studio neuf de 19m2. SDB avec baignoire, meuble vasque, miroir, spots, wc suspendu. Chaudière gaz individuel à  condensation économique avec la norme RT 2012 Menuiserie PVC avec volet roulant électrique. Ascenseur, visiophone, cave. buanderie, magasins à  proximité. Possibilité garage. Prix TTC - Les honoraires sont à  la charge du vendeur - JOVIMMO votre agent commercial Dany BERGER-DEGUIN - 07 83 77 45 18 - RSAC : 798047874 Saint Etienne - non mitoyen - Chauffage Chaudière individuelle gaz condensation - Environnement Proche de la gare SNCF - Nombre de chambres 1 - Salle de bains Baignoire - Garage Possibilité de garage - Nombre de pièces 1 - Emissions de gaz (A à  G) EC - Conso énergétique (A à  G) EC Réf. annonce : 27DB42
 


 Appartement Lyon 06 69006

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-5c83a838-fdcd-a34a-1a77-5e11e71ead9c.htm,17,1,58000,LYON 2E (69002) | Perrache/Perrache - Confluence,2,Perrache/Perrache - Confluence,"Studio étudiant équipé dans la résidence Le Victor Hugo au coeur de la
 presqu'île à  Lyon 2ème véritable centre économique, culturel et commercial. Située à  proximité de la gare de Perrache et des stations de métro et tramway T1 Perrache. Accès en quelques stations au site universitaire Lumière Lyon 2 et au site universitaire Jean Moulin Lyon 3 (respectivement 28 497 étudiants et 26 700 étudiants en 2014), à  250m de l'Université Catholique, de l'institut des Sciences de la Famille, à  300m de l'école supérieure de commerce, ... Le loyer de 2963 à‚¬ HT / an est sécurisé par GESTETUD, fort de 17 ans d'expérience dans la gestion de résidence étudiante Réf. annonce : 690175
 


 Appartement Lyon 02 69002

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-4dd9ad9e-26d9-22b4-eb87-ce3b322a41a2.htm,24,1,55000,LYON 6E (69006),6,null,"Idéal pour investisseurs, rentabilité de 12%. Beau studio de 24 m2 comprenant une
 entrée avec kitchenette, placards, pièce à  vivre et salle d'eau. Au sein d'une résidence seniors arborée et bien entretenue. De nombreux services sont proposés toute l'année 24h/24. Réf. annonce : 1414
 


 Appartement Lyon 06 69006

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-b48675c7-af96-07f9-09e0-b134b40648a5.htm,18,1,55000,LYON 8E (69008) | Monplaisir,8,Monplaisir,"LYON 8EME MONPLAISIR, en EXCLUSIVITE, a proximité de la Fac et Avenue des Frères
 Lumière, Résidence LES STUDIOS LUMIERE, MAGNIFIQUE Studio de 18m2, avec jardin privatif, en intérieur de copro. Résidence de standing, Emplacement d'exception. STUDIO Loué en bail commercial jusqu'en 2024. Loyer TTC Annuel garanti 2929euros. Rentabilité Brute: 5.32%, Rentabilité Nette: 4 %. A SAISIR, Curieux s'abstenir. 55000 euros Contactez nous vite au 06.15.75.57.09 Réf. annonce : 1603181
 


 Appartement Lyon 08 69008

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-238ff150-afc1-d6ed-b3ee-5976a5ea19a8.htm,12,1,53000,LYON 3E (69003),3,null,"Idéal Investisseur! Coeur de Monplaisir chambre vendue louée en meublé, loyers
 de 3480 à‚¬ CC / an. Il n'y a pas de bail commercial donc ce bien est libre de gestion. Rentabilité de 5,6 %. Bail meublé du 19 juillet 2016 avec locataire étudiante sérieuse et parents garants. Wc et salle d'eau partagés avec 2 autres chambres. Charges: 840 à‚¬ / an (eau, chauffage et électricité compris). Honoraires charge vendeur. Exclusivité Novolia. Nème mandat 091016. Réf. annonce : 17497540
 


 Appartement Lyon 03 69003

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-050c8e12-de6c-8410-bba1-bce4768f609b.htm,18,1,50000,LYON 9E (69009),9,null,"LYON 9ème à  proximité du pôle universitaire d'ECULLY et du métro
 'Gare de Vaise', dans résidence étudiante de 2006, studio meublé de 18m2 avec coin cuisine équipée, situé au 3ème étage, ascenseur, bien exposé, Chauffage urbain, Bail commercial en tacite reconduction depuis le 1/09/2017/Loyers garantis : 2664,28 euros HT/An Spécial Investisseurs : Le statut LMNP (Loueur meublé non Professionnel) est très avantageux fiscalement. Vous percevez des revenus locatifs non imposés ou très allégés (amortissement, déduction des charges...) Pendant la période du bail commercial, l'exploitant vous garantit un loyer 12 mois sur 12 quel que soit le taux d'occupation du logement. Vous investissez dans un studio bien entretenu et sécurisé par un exploitant professionnel : NEXITY STUDEA. La résidence propose tout le confort et les services adaptés à  la vie étudiante (internet gratuit, gestionnaire sur place, cafeteria, laverie, parking sous-sol, Service de location de linge de maison, location de vaisselle, service de ména Réf. annonce : MT0136812
 


 Appartement Lyon 09 69009

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-68fcbe13-8741-87c0-7016-d323813d11df.htm,18,1,50000,LYON 9E (69009),9,null,"LYON 9ème à  proximité du pôle universitaire d'Ecully et du métro
 'Gare de Vaise', dans résidence étudiante avec services (laverie, cafétéria, internet gratuit, possibilité service de ménage et service de linge) , studio meublé et équipé de 18m2 situé au 3ème étage avec ascenseur, bien exposé, chauffage urbain Bail commercial en tacite reconduction depuis le 31.08.2017 - Loyers garantis : 2664,28 euros ht/an Spécial Investisseurs : Le statut LMNP (Loueur meublé non Professionnel) est très avantageux fiscalement. Vous percevez des revenus locatifs non imposés ou très allégés (amortissement, déduction des charges...) Pendant la période du bail commercial, l'exploitant vous garantit un loyer 12 mois sur 12 quel que soit le taux d'occupation du logement. Vous investissez dans un studio bien entretenu et sécurisé par un exploitant professionnel : NEXITY STUDEA. La résidence propose tout le confort et les services adaptés à  la vie étudiante (internet gratuit, gestionnaire sur place, cafeteria, laverie, parking sou Réf. annonce : MT0136813
 


 Appartement Lyon 09 69009

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-54638675-9c9e-ef47-dfe3-52781abfa1ab.htm,18,1,48263,LYON 9E (69009) | Champvert - Gorge de Loup,9,Champvert - Gorge de Loup,"Investisseur : Les atouts majeurs de l'investissement : Rentabilité, Gestion sans soucis
 , Fiscalité LMNP (revenus nets d'impôts ou peu fiscalisés). Les atouts majeurs des biens (proposés uniquement par 2) : Résidence confortable, située dans un quartier ouest dynamique, très proche des transports et commerces..Cette annonce offre comprend 2 biens (d'une surface respectivement de 18,31m2+18,08m2-Investissement 96525) sont situés au 1er étage et entièrement meublés et équipé... Percevez une rentabilité garantie immédiate, nette d'impôts de + 5.11% (loyer 4937à‚¬/net/ht/an) ou épargnez de 163à‚¬/mois (financement 100% par crédit-sans apport-durée 20 ans-taux crédit 2,5% ass incluse) tout en devenant propriétaire de ce bien meublé & équipé. Pour obtenir des informations complémentaires sur ce bien ou cette fiscalité avantageuse, Contactez-nous : PIERRE-REVENTE +33(0)2.40.26.33.88 Réf. annonce : Lyon-48ke
 


 Appartement Lyon 09 69009

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

https://www.leboncoin.fr/ventes_immobilieres/1399608322.htm?ca=22_s,313,8,1989000,null,3,null,"Vente Appartement 313  à Lyon-3eme-Arrondissement 1 989 000 â‚¬

LYON 3, Rare, en plein coeoeur de Lyon et dans l' un des plus beaux immeubles de la ville de la fin du 19 ème siècle, splendide appartement d' exception en étage élevé de 313  habitable avec vue sur le Rhone. Il se compose de majestueux volumes : double living, grandes pièces de réception, une "" family room"", 4 chambres, 3 salles de bains et une très grande cuisine dinatoire et équipée. Très beaux volumes, parquets, cheminées, charme de l' ancien. Idéalement placé proximité transports, commerces et gare de la Part Dieu. Une cave et 2 places de stationnement dans la cour viennent compléter ce bien d ' exception. Contact Sophie BRAILLARD au 06 10 71 72 02 Agence ARLIM PRESTIGE.
Informations LOI ALUR : 
Statut du négociateur : Agent immobilier.
Soumis au régime de copropriété.
Nombre de lots : 14. 
Honoraires charge vendeur. (gedeon_31240_16770259)
Référence annonce : 3693
Les h",' exception en étage élevé de 313  ,FALSE,FALSE,FALSE,FALSE,FALSE,null,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1404230407.htm?ca=22_s,311,7,1989000,null,3,null,"Appartement Lyon 7 pièce(s) 311.52 m2

Ce magnifique appartement de prestige dans un bel immeuble bourgeois du XIX siècle, bénéficie d'un emplacement privilégié ! Nul doute que vous serez sous son charme dès l'entrée. Dans une résidence fermée et sécurisée, il se compose d'un double salon exposition plein sud, d'une salle de réception, d'une cuisine équipée indépendante, de 4 chambres dont une suite parentale avec sa salle de bain privative + son dressing,  2 salles d'eau, une buanderie. les 2 places de parking privatives dans la cour fermée + la cave complètent ce bien d'exception.  les + de ce somptueux appartement : sa vue dégagée à proximité immédiate du centre ville de la presqu'île et de toutes commodités.  Copropriété de 77 lots ().    Charges annuelles : 4000 euros. Sandrine MONTEILLARD Agent Commercial - Numéro RSAC : 510366909 - LYON
Référence annonce : 858
Les honoraires sont à la charge du vendeur

A propos de la copropriété :
Nombre de lo",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1433458835.htm?ca=22_s,319,8,1620000,null,2,null,"Appartement Lyon 2ème - 8 pièce(s) 319 m2

Voisin du grand Hotel dieu sur le Quai Gailleton très bel ancien de  319  à usage d'habitation et professionnel  très nombreuses possibilités composé de 9 pièces dont des très belles pièces de réception avec de magnifique parquets,boiseries, corniches et rosaces, actuellement composé de 9 pièces + cuisine et salle de bains , parking dans l'immeuble.
Référence annonce : 94174
Les honoraires sont à la charge du vendeur",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1399608183.htm?ca=22_s,265,6,1580000,null,3,null,"Vente T6 265  à Lyon-3eme-Arrondissement 1 580 000 â‚¬

LYON 3, Préfecture, rare, en plein coeur de Lyon et dans l' un des plus beaux immeubles de la ville, splendide appartement d' exception de 265  habitable, dernier étage, il se compose de très beaux volumes, une vaste entrée et une grande pièce de réception très lumineuse sans vis à vis, une cuisine équipée, une suite parentale, dressing, 4 chambres, 2 salles de bains, une salle de douche, parquet chevron, cheminées, vitraux, belle hauteur sous plafond, appartement coup de coeur mélangeant le charme de l' ancien et le confort du moderne. 2 caves et 2 greniers viennent compléter ce bien, possibilité d' un garage fermé en sus. Contact Sophie BRAILLARD au 06 10 71 72 02 agence ARLIM PRESTIGE.
Informations LOI ALUR : 
Statut du négociateur : Agent immobilier.
Soumis au régime de copropriété.
Honoraires charge vendeur. (gedeon_31240_16770260)
Référence annonce : 3695
Les honoraires sont à la cha","table, dernier étage, il se compose",FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1432999644.htm?ca=22_s,150,4,1570000,null,4,null,"BIEN D'EXCEPTION

Rare au coeur de la Croix Rousse : appartement de 148.96 au dernier étage avec terrasse panoramique en duplex ( 84). Sa vue à couper le souffle et son immense pièce de vie ne demandent qu'Ã  vous séduire. Situé dans une résidence de grand standing avec services, sa situation privilégiée surplombant l'esplanade du gros cailloux en font un bien d'exception. Garage triple de 84 et cave. Contactez Séverine Duchamp 06 16 63 40 14 ou Mylène LAUNAY 07 63 30 11 69
Référence annonce : 1245263
Les honoraires sont à la charge du vendeur

A propos de la copropriété :
Charges prévisionnelles annuelles : 7300 â‚¬",.96 au dernier étage avec terrasse ,FALSE,TRUE,FALSE,FALSE,FALSE,null,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1311686073.htm?ca=22_s,248,5,1475000,null,6,null,"Foch luxueux 248 m2

Avenue Maréchal Foch en plein coeur du 6ème arrondissement, appartement d'exception de 248  , avec mezzanines. Rénovation de grande qualité , climatisation , matériaux nobles  le tout dans un des plus bel immeuble Lyonnais. Pièce de réception d'environ 100 , vaste cuisine équipée, suite parentale et 2 chambres avec mezzanine. L'arrière de l'appartement est configuré en T2 duplex  Contact Grégory ROSNER 06 68 32 49 14
Référence annonce : 1523cl
